time,Point1_x,Point1_y,Point1_z,Point2_x,Point2_y,Point2_z,dis
0.175,-63.73253891648514,109.44082361778048,277.34785529124485,-74.44573847016528,107.74858346038302,277.4924318513993,12.550016271232067
0.17916666666666667,-63.709830110692565,109.29680056438086,277.3125190025833,-74.56583779486024,107.65444600164956,277.49769489522856,12.683538139544225
0.18333333333333332,-63.73164850514357,109.12536972434096,277.2801291054109,-74.71202980249117,107.56660673283281,277.477327719297,12.736342902741896
0.1875,-63.73255415175319,108.93244341505739,277.2268585868966,-75.02080123375424,107.41190002877036,277.63209044898616,13.21402233037766
0.19166666666666668,-63.656870772593976,108.75016385240309,277.0943613836898,-75.4187354541202,107.2270760518085,277.86873427747923,14.059325375910277
0.19583333333333333,-63.57589232645685,108.60739040172099,277.0018494829975,-75.97817688976758,107.01487365656297,278.15440279498137,15.147354620452617
0.2,-63.45888597189622,108.57405503192724,276.85232118848944,-76.56342951910227,106.74548586058334,278.4042077038238,16.48499923388428
0.20416666666666666,-63.310762822258994,108.64521279314869,276.6655939666004,-77.24853645868566,106.36424658230253,278.605686852003,18.158832732675407
0.20833333333333334,-63.1856359636723,108.82263205351887,276.51605409343364,-78.04893948972341,105.85252200439923,278.813782876612,20.131142358349095
0.2125,-63.02432229740444,109.04080692368807,276.4016321258254,-78.8708039992836,105.21344937360571,279.0895573768571,22.361764502993196
0.21666666666666667,-62.87485751536366,109.46673371002046,276.4258228653871,-79.74010588753629,104.39959948646973,279.38276358100325,24.889323311339524
0.22083333333333333,-62.738430822975204,109.92277951236547,276.58206348827116,-80.70207649861356,103.36416777368864,279.70176913621765,27.64196306226168
0.225,-62.69857649678039,110.48290363136474,276.89225933854993,-81.7042723890778,102.18163969313744,280.09435328889896,30.509053780873728
0.22916666666666666,-62.605285542053,111.01485527323429,277.2387728287408,-82.72269274511024,101.06607474212151,280.4951887414729,33.32260364690207
